Date,Price,Date2,Open,High,Low,Closed Price,Vol.,Change %,Absolute Value for Change,Volatility,Daily Volatility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2024,"5,722.26",09/25/2024,"5,733.65","5,741.03","5,712.06","5,722.26",,-0.19%,0.19%,28.97,0.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/24/2024,"5,732.93",09/24/2024,"5,727.66","5,735.32","5,698.99","5,732.93",,0.25%,0.25%,36.33,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/23/2024,"5,718.57",09/23/2024,"5,711.90","5,725.36","5,704.22","5,718.57",,0.28%,0.28%,21.14,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/20/2024,"5,702.55",09/20/2024,"5,709.64","5,715.14","5,674.49","5,702.55",,-0.19%,0.19%,40.65,0.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/19/2024,"5,713.64",09/19/2024,"5,702.63","5,733.57","5,686.42","5,713.64",,1.70%,1.70%,47.15,0.83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/18/2024,"5,618.26",09/18/2024,"5,641.68","5,689.75","5,615.08","5,618.26",,-0.29%,0.29%,74.67,1.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2024,"5,634.58",09/17/2024,"5,655.51","5,670.81","5,614.05","5,634.58",,0.03%,0.03%,56.76,1.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2024,"5,633.09",09/16/2024,"5,615.21","5,636.05","5,604.53","5,633.09",,0.13%,0.13%,31.52,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/13/2024,"5,626.02",09/13/2024,"5,603.34","5,636.27","5,601.65","5,626.02",,0.54%,0.54%,34.62,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/12/2024,"5,595.76",09/12/2024,"5,557.48","5,600.71","5,535.50","5,595.76",,0.75%,0.75%,65.21,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2024,"5,554.13",09/11/2024,"5,496.42","5,560.41","5,406.96","5,554.13",,1.07%,1.07%,153.45,2.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/10/2024,"5,495.52",09/10/2024,"5,490.51","5,497.91","5,441.72","5,495.52",,0.45%,0.45%,56.19,1.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2024,"5,471.05",09/09/2024,"5,442.07","5,484.20","5,434.49","5,471.05",,1.16%,1.16%,49.71,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2024,"5,408.42",09/06/2024,"5,507.33","5,522.47","5,402.62","5,408.42",,-1.73%,1.73%,119.85,2.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2024,"5,503.41",09/05/2024,"5,520.08","5,546.30","5,480.54","5,503.41",,-0.30%,0.30%,65.76,1.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2024,"5,520.07",09/04/2024,"5,506.68","5,552.99","5,503.66","5,520.07",,-0.16%,0.16%,49.33,0.90%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/03/2024,"5,528.93",09/03/2024,"5,623.89","5,623.89","5,504.33","5,528.93",,-2.12%,2.12%,119.56,2.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/30/2024,"5,648.40",08/30/2024,"5,612.74","5,651.37","5,581.79","5,648.40",,1.01%,1.01%,69.58,1.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/29/2024,"5,591.96",08/29/2024,"5,607.30","5,646.95","5,583.71","5,591.96",,0.00%,0.00%,63.24,1.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/28/2024,"5,592.18",08/28/2024,"5,624.51","5,627.03","5,560.95","5,592.18",,-0.60%,0.60%,66.08,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/27/2024,"5,625.80",08/27/2024,"5,602.89","5,631.18","5,593.48","5,625.80",,0.16%,0.16%,37.70,0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/26/2024,"5,616.84",08/26/2024,"5,639.66","5,651.62","5,602.34","5,616.84",,-0.32%,0.32%,49.28,0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/23/2024,"5,634.61",08/23/2024,"5,602.49","5,641.82","5,585.16","5,634.61",,1.15%,1.15%,56.66,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/22/2024,"5,570.64",08/22/2024,"5,637.77","5,643.22","5,560.95","5,570.64",,-0.89%,0.89%,82.27,1.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/21/2024,"5,620.85",08/21/2024,"5,603.09","5,632.68","5,591.57","5,620.85",,0.42%,0.42%,41.11,0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2024,"5,597.12",08/20/2024,"5,602.88","5,620.51","5,585.50","5,597.12",,-0.20%,0.20%,35.01,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/19/2024,"5,608.25",08/19/2024,"5,557.23","5,608.30","5,550.74","5,608.25",,0.97%,0.97%,57.56,1.04%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/16/2024,"5,554.25",08/16/2024,"5,530.50","5,561.98","5,525.17","5,554.25",,0.20%,0.20%,36.81,0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/15/2024,"5,543.22",08/15/2024,"5,501.13","5,546.23","5,501.13","5,543.22",,1.61%,1.61%,45.10,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/14/2024,"5,455.21",08/14/2024,"5,442.36","5,463.22","5,415.91","5,455.21",,0.38%,0.38%,47.31,0.87%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2024,"5,434.43",08/13/2024,"5,376.98","5,436.50","5,376.98","5,434.43",,1.68%,1.68%,59.52,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/12/2024,"5,344.39",08/12/2024,"5,351.88","5,371.20","5,324.37","5,344.39",,0.00%,0.00%,46.83,0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2024,"5,344.16",08/09/2024,"5,314.66","5,358.67","5,300.84","5,344.16",,0.47%,0.47%,57.83,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/08/2024,"5,319.31",08/08/2024,"5,252.57","5,328.03","5,233.85","5,319.31",,2.30%,2.30%,94.18,1.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2024,"5,199.50",08/07/2024,"5,293.13","5,330.64","5,195.54","5,199.50",,-0.77%,0.77%,135.10,2.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2024,"5,240.03",08/06/2024,"5,206.42","5,312.34","5,193.56","5,240.03",,1.04%,1.04%,118.78,2.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2024,"5,186.33",08/05/2024,"5,151.14","5,250.89","5,119.26","5,186.33",,-3.00%,3.00%,131.63,2.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/2024,"5,346.56",08/02/2024,"5,376.63","5,383.89","5,302.03","5,346.56",,-1.84%,1.84%,81.86,1.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/2024,"5,446.68",08/01/2024,"5,537.84","5,566.16","5,410.42","5,446.68",,-1.37%,1.37%,155.74,2.81%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2024,"5,522.30",07/31/2024,"5,505.59","5,551.51","5,493.75","5,522.30",,1.58%,1.58%,57.76,1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2024,"5,436.44",07/30/2024,"5,478.73","5,489.46","5,401.70","5,436.44",,-0.50%,0.50%,87.76,1.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/2024,"5,463.54",07/29/2024,"5,476.55","5,487.74","5,444.44","5,463.54",,0.08%,0.08%,43.30,0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/26/2024,"5,459.10",07/26/2024,"5,433.67","5,488.32","5,430.70","5,459.10",,1.11%,1.11%,57.62,1.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/2024,"5,399.22",07/25/2024,"5,428.70","5,491.59","5,390.95","5,399.22",,-0.51%,0.51%,100.64,1.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/24/2024,"5,427.13",07/24/2024,"5,505.84","5,508.04","5,419.98","5,427.13",,-2.31%,2.31%,88.06,1.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2024,"5,555.74",07/23/2024,"5,565.30","5,585.34","5,550.90","5,555.74",,-0.16%,0.16%,34.44,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/22/2024,"5,564.41",07/22/2024,"5,544.54","5,570.36","5,529.04","5,564.41",,1.08%,1.08%,41.32,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/2024,"5,505.00",07/19/2024,"5,543.37","5,557.50","5,497.04","5,505.00",,-0.71%,0.71%,60.46,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/18/2024,"5,544.59",07/18/2024,"5,608.56","5,614.05","5,522.81","5,544.59",,-0.78%,0.78%,91.24,1.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/17/2024,"5,588.27",07/17/2024,"5,610.07","5,622.49","5,584.81","5,588.27",,-1.39%,1.39%,37.68,0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2024,"5,667.20",07/16/2024,"5,644.09","5,669.67","5,639.02","5,667.20",,0.64%,0.64%,30.65,0.54%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/15/2024,"5,631.22",07/15/2024,"5,638.16","5,666.94","5,614.75","5,631.22",,0.28%,0.28%,52.19,0.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2024,"5,615.35",07/12/2024,"5,590.76","5,655.56","5,590.44","5,615.35",,0.55%,0.55%,65.12,1.16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/11/2024,"5,584.54",07/11/2024,"5,635.21","5,642.45","5,576.53","5,584.54",,-0.88%,0.88%,65.92,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2024,"5,633.91",07/10/2024,"5,591.26","5,635.39","5,586.44","5,633.91",,1.02%,1.02%,48.95,0.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2024,"5,576.98",07/09/2024,"5,584.24","5,590.75","5,574.57","5,576.98",,0.07%,0.07%,16.18,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/08/2024,"5,572.85",07/08/2024,"5,572.75","5,583.11","5,562.51","5,572.85",,0.10%,0.10%,20.60,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2024,"5,567.19",07/05/2024,"5,537.91","5,570.33","5,531.63","5,567.19",,0.54%,0.54%,38.70,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/03/2024,"5,537.02",07/03/2024,"5,507.44","5,539.27","5,507.42","5,537.02",,0.51%,0.51%,31.85,0.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2024,"5,509.01",07/02/2024,"5,461.84","5,509.69","5,458.43","5,509.01",,0.62%,0.62%,51.26,0.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/01/2024,"5,475.09",07/01/2024,"5,471.08","5,479.55","5,446.53","5,475.09",,0.27%,0.27%,33.02,0.60%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/2024,"5,460.48",06/28/2024,"5,488.48","5,523.64","5,451.12","5,460.48",,-0.41%,0.41%,72.52,1.32%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2024,"5,482.87",06/27/2024,"5,473.59","5,490.81","5,467.54","5,482.87",,0.09%,0.09%,23.27,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/2024,"5,477.90",06/26/2024,"5,460.71","5,483.14","5,451.87","5,477.90",,0.16%,0.16%,31.27,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2024,"5,469.30",06/25/2024,"5,460.73","5,472.88","5,446.56","5,469.30",,0.39%,0.39%,26.32,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/24/2024,"5,447.87",06/24/2024,"5,459.58","5,490.66","5,447.59","5,447.87",,-0.31%,0.31%,43.07,0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/21/2024,"5,464.62",06/21/2024,"5,466.77","5,478.31","5,452.03","5,464.62",,-0.16%,0.16%,26.28,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/20/2024,"5,473.17",06/20/2024,"5,499.99","5,505.53","5,455.56","5,473.17",,-0.25%,0.25%,49.97,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2024,"5,487.03",06/18/2024,"5,476.15","5,490.38","5,471.32","5,487.03",,0.25%,0.25%,19.06,0.35%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/17/2024,"5,473.23",06/17/2024,"5,431.11","5,488.50","5,420.40","5,473.23",,0.77%,0.77%,68.10,1.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/14/2024,"5,431.60",06/14/2024,"5,424.08","5,432.39","5,403.75","5,431.60",,-0.04%,0.04%,28.64,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/13/2024,"5,433.74",06/13/2024,"5,441.93","5,441.93","5,402.51","5,433.74",,0.23%,0.23%,39.42,0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/12/2024,"5,421.03",06/12/2024,"5,409.13","5,447.25","5,409.13","5,421.03",,0.85%,0.85%,38.12,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2024,"5,375.32",06/11/2024,"5,353.00","5,375.95","5,327.25","5,375.32",,0.27%,0.27%,48.70,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2024,"5,360.79",06/10/2024,"5,341.22","5,365.79","5,331.52","5,360.79",,0.26%,0.26%,34.27,0.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2024,"5,346.99",06/07/2024,"5,343.81","5,375.08","5,331.33","5,346.99",,-0.11%,0.11%,43.75,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2024,"5,352.96",06/06/2024,"5,357.80","5,362.35","5,335.36","5,352.96",,-0.02%,0.02%,26.99,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2024,"5,354.03",06/05/2024,"5,314.48","5,354.16","5,297.64","5,354.03",,1.18%,1.18%,56.52,1.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2024,"5,291.34",06/04/2024,"5,278.24","5,298.80","5,257.63","5,291.34",,0.15%,0.15%,41.17,0.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/03/2024,"5,283.40",06/03/2024,"5,297.15","5,302.11","5,234.32","5,283.40",,0.11%,0.11%,67.79,1.28%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2024,"5,277.51",05/31/2024,"5,243.21","5,280.33","5,191.68","5,277.51",,0.80%,0.80%,88.65,1.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/30/2024,"5,235.48",05/30/2024,"5,259.77","5,260.21","5,222.10","5,235.48",,-0.60%,0.60%,38.11,0.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/29/2024,"5,266.95",05/29/2024,"5,278.73","5,282.27","5,262.70","5,266.95",,-0.74%,0.74%,19.57,0.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2024,"5,306.04",05/28/2024,"5,315.91","5,315.91","5,280.89","5,306.04",,0.02%,0.02%,35.02,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/2024,"5,304.72",05/24/2024,"5,281.45","5,311.65","5,278.39","5,304.72",,0.70%,0.70%,33.26,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
