Date,Price,Date2,Open,High,Low,Closed Price,Vol.,Change %,Absolute Value for Change,Volatility,Daily Volatility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2024,"5,267.84",05/23/2024,"5,340.26","5,341.88","5,256.93","5,267.84",,-0.74%,0.74%,84.95,1.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/22/2024,"5,307.01",05/22/2024,"5,319.28","5,323.18","5,286.01","5,307.01",,-0.27%,0.27%,37.17,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2024,"5,321.41",05/21/2024,"5,298.69","5,324.32","5,297.87","5,321.41",,0.25%,0.25%,26.45,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/20/2024,"5,308.13",05/20/2024,"5,305.35","5,325.32","5,302.40","5,308.13",,0.09%,0.09%,22.92,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/17/2024,"5,303.27",05/17/2024,"5,303.10","5,305.45","5,283.59","5,303.27",,0.12%,0.12%,21.86,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/16/2024,"5,297.10",05/16/2024,"5,310.07","5,325.49","5,296.19","5,297.10",,-0.21%,0.21%,29.30,0.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/15/2024,"5,308.15",05/15/2024,"5,263.26","5,311.76","5,263.26","5,308.15",,1.17%,1.17%,48.50,0.92%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/14/2024,"5,246.68",05/14/2024,"5,221.10","5,250.37","5,217.98","5,246.68",,0.48%,0.48%,32.39,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2024,"5,221.42",05/13/2024,"5,233.08","5,237.26","5,211.16","5,221.42",,-0.02%,0.02%,26.10,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/10/2024,"5,222.68",05/10/2024,"5,225.49","5,239.66","5,209.68","5,222.68",,0.16%,0.16%,29.98,0.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2024,"5,214.08",05/09/2024,"5,189.03","5,215.30","5,180.41","5,214.08",,0.51%,0.51%,34.89,0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2024,"5,187.67",05/08/2024,"5,168.98","5,191.95","5,165.86","5,187.67",,0.00%,0.00%,26.09,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2024,"5,187.70",05/07/2024,"5,187.20","5,200.23","5,178.96","5,187.70",,0.13%,0.13%,21.27,0.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2024,"5,180.74",05/06/2024,"5,142.42","5,181.00","5,142.42","5,180.74",,1.03%,1.03%,38.58,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/03/2024,"5,127.79",05/03/2024,"5,122.78","5,139.12","5,101.22","5,127.79",,1.26%,1.26%,37.90,0.74%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/02/2024,"5,064.20",05/02/2024,"5,049.32","5,073.21","5,011.05","5,064.20",,0.91%,0.91%,62.16,1.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/01/2024,"5,018.39",05/01/2024,"5,029.03","5,096.12","5,013.45","5,018.39",,-0.34%,0.34%,82.67,1.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/2024,"5,035.69",04/30/2024,"5,103.78","5,110.83","5,035.31","5,035.69",,-1.57%,1.57%,75.52,1.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2024,"5,116.17",04/29/2024,"5,114.13","5,123.49","5,088.65","5,116.17",,0.32%,0.32%,34.84,0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/26/2024,"5,099.96",04/26/2024,"5,084.65","5,114.62","5,073.14","5,099.96",,1.02%,1.02%,41.48,0.82%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/25/2024,"5,048.42",04/25/2024,"5,019.88","5,057.75","4,990.58","5,048.42",,-0.46%,0.46%,67.17,1.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/24/2024,"5,071.63",04/24/2024,"5,084.86","5,089.48","5,047.02","5,071.63",,0.02%,0.02%,42.46,0.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/23/2024,"5,070.55",04/23/2024,"5,028.85","5,076.12","5,027.96","5,070.55",,1.20%,1.20%,48.16,0.96%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/22/2024,"5,010.60",04/22/2024,"4,987.33","5,038.84","4,969.40","5,010.60",,0.87%,0.87%,69.44,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/19/2024,"4,967.23",04/19/2024,"5,005.44","5,019.02","4,953.56","4,967.23",,-0.88%,0.88%,65.46,1.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/18/2024,"5,011.12",04/18/2024,"5,031.52","5,056.66","5,001.89","5,011.12",,-0.22%,0.22%,54.77,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/17/2024,"5,022.21",04/17/2024,"5,068.97","5,077.96","5,007.25","5,022.21",,-0.58%,0.58%,70.71,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/16/2024,"5,051.41",04/16/2024,"5,064.59","5,079.84","5,039.83","5,051.41",,-0.21%,0.21%,40.01,0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/15/2024,"5,061.82",04/15/2024,"5,149.67","5,168.43","5,052.47","5,061.82",,-1.20%,1.20%,115.96,2.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/12/2024,"5,123.41",04/12/2024,"5,171.51","5,175.03","5,107.94","5,123.41",,-1.46%,1.46%,67.09,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2024,"5,199.06",04/11/2024,"5,172.95","5,211.78","5,138.77","5,199.06",,0.74%,0.74%,73.01,1.41%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2024,"5,160.64",04/10/2024,"5,167.88","5,178.43","5,138.70","5,160.64",,-0.95%,0.95%,39.73,0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2024,"5,209.91",04/09/2024,"5,217.03","5,224.81","5,160.78","5,209.91",,0.14%,0.14%,64.03,1.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2024,"5,202.39",04/08/2024,"5,211.37","5,219.57","5,197.35","5,202.39",,-0.04%,0.04%,22.22,0.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/05/2024,"5,204.34",04/05/2024,"5,158.95","5,222.18","5,157.21","5,204.34",,1.11%,1.11%,64.97,1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2024,"5,147.21",04/04/2024,"5,244.05","5,256.59","5,146.06","5,147.21",,-1.23%,1.23%,110.53,2.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/03/2024,"5,211.49",04/03/2024,"5,194.37","5,228.75","5,194.37","5,211.49",,0.11%,0.11%,34.38,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/02/2024,"5,205.81",04/02/2024,"5,204.29","5,208.34","5,184.05","5,205.81",,-0.72%,0.72%,24.29,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/01/2024,"5,243.77",04/01/2024,"5,257.97","5,263.95","5,229.20","5,243.77",,-0.20%,0.20%,34.75,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/28/2024,"5,254.35",03/28/2024,"5,248.03","5,264.85","5,245.82","5,254.35",,0.11%,0.11%,19.03,0.36%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/27/2024,"5,248.49",03/27/2024,"5,226.31","5,249.26","5,213.92","5,248.49",,0.86%,0.86%,35.34,0.68%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/26/2024,"5,203.58",03/26/2024,"5,228.85","5,235.16","5,203.42","5,203.58",,-0.28%,0.28%,31.74,0.61%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/25/2024,"5,218.19",03/25/2024,"5,219.52","5,229.09","5,216.09","5,218.19",,-0.31%,0.31%,13.00,0.25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/22/2024,"5,234.18",03/22/2024,"5,242.48","5,246.09","5,229.87","5,234.18",,-0.14%,0.14%,16.22,0.31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/21/2024,"5,241.53",03/21/2024,"5,253.43","5,261.10","5,240.66","5,241.53",,0.32%,0.32%,20.44,0.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/20/2024,"5,224.62",03/20/2024,"5,181.69","5,226.19","5,171.55","5,224.62",,0.89%,0.89%,54.64,1.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/19/2024,"5,178.51",03/19/2024,"5,139.09","5,180.31","5,131.59","5,178.51",,0.56%,0.56%,48.72,0.95%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/18/2024,"5,149.42",03/18/2024,"5,154.77","5,175.60","5,145.47","5,149.42",,0.63%,0.63%,30.13,0.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/15/2024,"5,117.09",03/15/2024,"5,123.31","5,136.86","5,104.35","5,117.09",,-0.65%,0.65%,32.51,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/14/2024,"5,150.48",03/14/2024,"5,175.14","5,176.85","5,123.30","5,150.48",,-0.29%,0.29%,53.55,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/13/2024,"5,165.31",03/13/2024,"5,173.49","5,179.14","5,151.88","5,165.31",,-0.19%,0.19%,27.26,0.53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/12/2024,"5,175.27",03/12/2024,"5,134.30","5,179.87","5,114.48","5,175.27",,1.12%,1.12%,65.39,1.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/11/2024,"5,117.94",03/11/2024,"5,111.96","5,124.66","5,091.14","5,117.94",,-0.11%,0.11%,33.52,0.66%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/08/2024,"5,123.69",03/08/2024,"5,164.46","5,189.26","5,117.50","5,123.69",,-0.65%,0.65%,71.76,1.39%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2024,"5,157.36",03/07/2024,"5,132.38","5,165.62","5,128.21","5,157.36",,1.03%,1.03%,37.41,0.73%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2024,"5,104.76",03/06/2024,"5,108.03","5,127.97","5,092.22","5,104.76",,0.51%,0.51%,35.75,0.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2024,"5,078.65",03/05/2024,"5,110.52","5,114.54","5,056.82","5,078.65",,-1.02%,1.02%,57.72,1.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2024,"5,130.95",03/04/2024,"5,130.99","5,149.67","5,127.18","5,130.95",,-0.12%,0.12%,22.49,0.44%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/01/2024,"5,137.08",03/01/2024,"5,098.51","5,140.33","5,094.16","5,137.08",,0.80%,0.80%,46.17,0.91%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/2024,"5,096.27",02/29/2024,"5,085.36","5,104.99","5,061.89","5,096.27",,0.52%,0.52%,43.10,0.85%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2024,"5,069.76",02/28/2024,"5,067.20","5,077.37","5,058.35","5,069.76",,-0.17%,0.17%,19.02,0.38%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/27/2024,"5,078.18",02/27/2024,"5,074.60","5,080.69","5,057.29","5,078.18",,0.17%,0.17%,23.40,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/26/2024,"5,069.53",02/26/2024,"5,093.00","5,097.66","5,068.91","5,069.53",,-0.38%,0.38%,28.75,0.56%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/23/2024,"5,088.80",02/23/2024,"5,100.92","5,111.06","5,081.46","5,088.80",,0.03%,0.03%,29.60,0.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/22/2024,"5,087.03",02/22/2024,"5,038.83","5,094.39","5,038.83","5,087.03",,2.11%,2.11%,55.56,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/21/2024,"4,981.80",02/21/2024,"4,963.03","4,983.21","4,946.00","4,981.80",,0.13%,0.13%,37.21,0.75%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/20/2024,"4,975.51",02/20/2024,"4,989.32","4,993.71","4,955.02","4,975.51",,-0.60%,0.60%,38.69,0.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/16/2024,"5,005.57",02/16/2024,"5,031.13","5,038.70","4,999.52","5,005.57",,-0.48%,0.48%,39.18,0.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/15/2024,"5,029.73",02/15/2024,"5,003.14","5,032.72","4,999.44","5,029.73",,0.58%,0.58%,33.28,0.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/14/2024,"5,000.62",02/14/2024,"4,976.44","5,002.52","4,956.45","5,000.62",,0.96%,0.96%,46.07,0.93%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/13/2024,"4,953.17",02/13/2024,"4,967.94","4,971.30","4,920.31","4,953.17",,-1.37%,1.37%,50.99,1.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/12/2024,"5,021.84",02/12/2024,"5,026.83","5,048.39","5,016.83","5,021.84",,-0.09%,0.09%,31.56,0.63%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2024,"5,026.61",02/09/2024,"5,004.17","5,030.06","5,000.34","5,026.61",,0.57%,0.57%,29.72,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/08/2024,"4,997.91",02/08/2024,"4,995.16","5,000.40","4,987.09","4,997.91",,0.06%,0.06%,13.31,0.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2024,"4,995.06",02/07/2024,"4,973.05","4,999.89","4,969.05","4,995.06",,0.82%,0.82%,30.84,0.62%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/2024,"4,954.23",02/06/2024,"4,950.16","4,957.77","4,934.88","4,954.23",,0.23%,0.23%,22.89,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2024,"4,942.81",02/05/2024,"4,957.19","4,957.19","4,918.09","4,942.81",,-0.32%,0.32%,39.10,0.79%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/2024,"4,958.61",02/02/2024,"4,916.06","4,975.29","4,907.99","4,958.61",,1.07%,1.07%,67.30,1.37%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/01/2024,"4,906.19",02/01/2024,"4,861.11","4,906.97","4,853.52","4,906.19",,1.25%,1.25%,53.45,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2024,"4,845.65",01/31/2024,"4,899.19","4,906.75","4,845.15","4,845.65",,-1.61%,1.61%,61.60,1.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2024,"4,924.97",01/30/2024,"4,925.89","4,931.09","4,916.27","4,924.97",,-0.06%,0.06%,14.82,0.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2024,"4,927.93",01/29/2024,"4,892.95","4,929.31","4,887.40","4,927.93",,0.76%,0.76%,41.91,0.86%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,"4,890.97",01/26/2024,"4,888.91","4,906.69","4,881.47","4,890.97",,-0.07%,0.07%,25.22,0.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2024,"4,894.16",01/25/2024,"4,886.66","4,898.15","4,869.34","4,894.16",,0.53%,0.53%,28.81,0.59%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2024,"4,868.55",01/24/2024,"4,888.56","4,903.68","4,865.94","4,868.55",,0.08%,0.08%,37.74,0.77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/23/2024,"4,864.60",01/23/2024,"4,856.80","4,866.48","4,844.37","4,864.60",,0.29%,0.29%,22.11,0.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2024,"4,850.43",01/22/2024,"4,853.42","4,868.41","4,844.05","4,850.43",,0.22%,0.22%,24.36,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
